unit_number,cycle,true_rul,kl_div,js_div,wasserstein,recon_error,drift_flag,op_cluster,latent_mu_norm
49,261,36,0.000935,0.000234,0.000262,3.869516,False,0,19.2833
49,262,35,0.025391,0.006374,0.006877,3.911774,False,1,19.2132
49,263,34,0.014805,0.003717,0.003736,3.784806,False,1,19.1995
49,264,33,0.000401,1e-04,0.000105,3.510826,False,5,19.2797
49,265,32,0.000985,0.000246,0.000268,3.76114,False,2,19.2735
49,266,31,0.001035,0.000259,0.00029,3.786452,False,0,19.2839
49,267,30,0.058078,0.014638,0.015177,3.77308,False,4,19.0867
49,268,29,0.000661,0.000166,0.000166,3.934067,False,2,19.2689
49,269,28,0.0011,0.000275,0.000295,3.752182,False,2,19.2743
49,270,27,0.021981,0.005519,0.005809,3.60771,False,1,19.2116
49,271,26,0.000666,0.000166,0.000181,3.491858,False,5,19.283
49,272,25,0.028153,0.007075,0.007335,3.64503,False,1,19.2211
49,273,24,0.000896,0.000224,0.000242,3.680966,False,0,19.2828
50,52,125,0.001744,0.000435,0.000401,3.03013,False,3,19.2232
50,53,125,0.014858,0.003699,0.003679,3.041373,False,1,19.0835
50,54,125,0.001635,0.000408,0.000455,3.030093,False,0,19.2506
50,55,125,0.002307,0.000576,0.000571,3.023599,False,3,19.2172
50,56,125,0.000577,0.000144,0.000152,2.989319,False,5,19.259
50,57,125,0.000593,0.000148,0.000148,2.945354,False,5,19.2595
50,58,125,0.000772,0.000193,0.000192,2.87262,False,0,19.2578
50,59,125,0.000482,0.00012,0.000119,2.823333,False,5,19.261
50,60,125,0.012081,0.003006,0.002802,2.869656,False,1,19.0941
50,61,125,0.024811,0.006173,0.006467,2.779167,False,1,19.0659
50,62,125,0.031874,0.007927,0.008363,2.75183,False,1,19.0568
50,63,125,0.008512,0.002123,0.002318,2.736712,False,3,19.199
50,64,125,0.006448,0.001609,0.001729,2.45315,False,3,19.2021
50,65,125,0.000547,0.000137,0.000146,2.560356,False,0,19.258
50,66,125,0.000493,0.000123,0.000127,2.652022,False,2,19.2475
50,67,125,0.001333,0.000333,0.000311,2.573524,False,3,19.2267
50,68,125,0.000301,7.6e-05,7.5e-05,2.558226,False,0,19.2619
50,69,125,0.00059,0.000147,0.00015,2.362888,False,0,19.2589
50,70,125,0.000622,0.000156,0.000156,2.503693,False,0,19.2589
50,71,125,0.011275,0.002806,0.002579,2.517397,False,1,19.0964
50,72,125,0.001418,0.000354,0.000375,2.683274,False,2,19.2392
50,73,125,0.000536,0.000134,0.00013,2.54145,False,2,19.2472
50,74,125,0.000446,0.000112,0.000108,2.639748,False,5,19.262
50,75,125,0.042809,0.010622,0.010751,2.45659,False,4,18.8722
50,76,125,0.009411,0.002347,0.002574,2.57204,False,3,19.1973
50,77,125,0.004653,0.001161,0.001258,2.511814,False,3,19.2079
50,78,125,0.000784,0.000196,0.00021,2.55312,False,0,19.256
50,79,125,0.025568,0.006358,0.006429,2.603882,False,1,19.0645
50,80,125,0.072143,0.017867,0.018509,2.638605,False,4,18.8403
50,81,125,0.003546,0.000885,0.000978,2.835831,False,2,19.2302
50,82,125,0.000857,0.000214,0.000226,2.863378,False,0,19.2565
50,83,125,0.012478,0.003107,0.003076,2.736993,False,1,19.0883
50,84,125,0.000871,0.000218,0.00024,2.470368,False,5,19.2564
50,85,125,0.000293,7.3e-05,7.4e-05,2.637198,False,0,19.2616
50,86,125,0.037533,0.009316,0.009443,2.683679,False,4,18.8782
50,87,125,0.002009,0.000502,0.000568,2.704982,False,5,19.2505
50,88,125,0.000397,9.9e-05,0.000103,2.780987,False,0,19.2601
50,89,125,0.000972,0.000243,0.000251,2.941001,False,2,19.243
50,90,125,0.012684,0.003157,0.003041,2.930167,False,1,19.0891
50,91,125,0.028017,0.006969,0.007364,2.988186,False,1,19.0615
50,92,125,0.001337,0.000334,0.000377,2.918768,False,0,19.2525
50,93,125,0.05785,0.014337,0.014618,2.960424,False,4,18.8557
50,94,125,0.058214,0.014424,0.014831,3.085514,False,4,18.8559
50,95,125,0.030395,0.007559,0.008091,3.032315,False,1,19.0598
50,96,125,0.001489,0.000372,0.000407,3.250183,False,2,19.2404
50,97,125,0.021552,0.005362,0.005494,3.21282,False,1,19.0705
50,98,125,0.006038,0.001507,0.001654,3.158362,False,3,19.2059
50,99,125,0.000805,0.000201,0.000209,3.367118,False,2,19.2441
50,100,125,0.000634,0.000158,0.000156,3.360759,False,0,19.2589
50,101,125,0.000257,6.4e-05,6.1e-05,3.319363,False,0,19.2631
50,102,125,0.000478,0.00012,0.000122,3.490012,False,2,19.2478
50,103,125,0.000242,6e-05,5.8e-05,3.693934,False,2,19.2514
50,104,125,0.001541,0.000385,0.000357,3.6097,False,3,19.2278
50,105,125,0.000255,6.4e-05,6.3e-05,3.68647,False,0,19.2627
50,106,125,0.012523,0.003117,0.002927,3.700218,False,1,19.0911
50,107,125,0.000506,0.000126,0.000137,3.709326,False,5,19.2596
50,108,125,0.014592,0.003634,0.003721,3.670687,False,1,19.0833
50,109,125,0.056173,0.013928,0.01444,3.69842,False,4,18.8552
50,110,125,0.033332,0.00829,0.008767,3.698882,False,1,19.058
50,111,125,0.001454,0.000363,0.000414,3.721272,False,0,19.2522
50,112,125,0.000447,0.000112,0.000116,3.759336,False,0,19.2597
50,113,125,0.001734,0.000433,0.000411,3.759518,False,3,19.2218
50,114,125,0.002749,0.000686,0.000684,3.755968,False,3,19.2151
50,115,125,0.002566,0.000641,0.000656,3.43566,False,3,19.2156
50,116,125,0.003611,0.000901,0.000939,3.536543,False,3,19.211
50,117,125,0.020436,0.005088,0.005274,3.605363,False,1,19.0745
50,118,125,0.038643,0.009605,0.010136,3.583998,False,1,19.0466
50,119,125,0.028744,0.007152,0.007632,3.5501,False,1,19.0621
50,120,125,0.001995,0.000498,0.000562,3.452772,False,0,19.2489
50,121,125,0.000278,7e-05,7.1e-05,3.189693,False,5,19.2627
50,122,125,0.001492,0.000373,0.000354,3.054777,False,3,19.2231
50,123,125,0.013441,0.003348,0.003442,3.197432,False,1,19.0859
50,124,125,0.060916,0.015098,0.015558,3.213151,False,4,18.852
50,125,125,0.001731,0.000432,0.000495,3.207948,False,0,19.2516
50,126,125,0.014544,0.003621,0.00374,3.303648,False,4,18.9123
50,127,125,0.001474,0.000368,0.000414,3.350395,False,5,19.2545
50,128,125,0.012384,0.003086,0.003262,3.265709,False,1,19.0883
50,129,125,0.00098,0.000245,0.000277,3.236736,False,0,19.2549
50,130,125,0.001856,0.000463,0.000469,2.954308,False,3,19.2194
50,131,125,0.000209,5.2e-05,5.5e-05,3.129407,False,0,19.2624
50,132,125,0.001872,0.000467,0.000443,3.029498,False,3,19.2207
50,133,125,0.000347,8.7e-05,9e-05,3.095598,False,0,19.2608
50,134,125,0.001646,0.000411,0.000382,3.079899,False,3,19.2231
50,135,125,0.000364,9.1e-05,9e-05,2.98174,False,5,19.2621
50,136,125,0.010766,0.002682,0.002636,2.979995,False,1,19.0921
50,137,125,0.000856,0.000214,0.000236,2.948258,False,5,19.2565
50,138,125,0.000207,5.2e-05,5.2e-05,2.641471,False,5,19.264
50,139,125,0.047894,0.011879,0.012081,2.809684,False,4,18.8667
50,140,125,0.00161,0.000402,0.00046,2.836631,False,0,19.2517
50,141,125,0.000119,3e-05,3.1e-05,2.870594,False,5,19.2657
50,142,125,0.02662,0.006616,0.00672,2.836551,False,4,18.8928
50,143,125,0.001652,0.000413,0.000472,2.792527,False,0,19.2514
50,144,125,0.000667,0.000167,0.000173,2.684583,False,3,19.2278
50,145,125,0.000155,3.9e-05,4e-05,2.486689,False,0,19.2634
50,146,125,0.000206,5.1e-05,5e-05,2.60946,False,0,19.2635
50,147,125,0.000102,2.5e-05,2.5e-05,2.579229,False,5,19.2675
50,148,125,0.000256,6.4e-05,6.2e-05,2.532849,False,2,19.2512
50,149,125,0.000221,5.5e-05,5e-05,2.709333,False,0,19.2642
50,150,125,0.008066,0.002009,0.001803,2.641482,False,1,19.1088
50,151,125,0.000248,6.2e-05,6.5e-05,2.332371,False,0,19.2614
50,152,125,0.000335,8.4e-05,8.4e-05,2.244261,False,0,19.2614
50,153,125,0.000177,4.4e-05,4.2e-05,2.361236,False,5,19.2655
50,154,125,0.000288,7.2e-05,6.8e-05,2.441502,False,0,19.2629
50,155,125,0.000289,7.2e-05,7.1e-05,2.521481,False,2,19.2505
50,156,125,0.000153,3.8e-05,3.6e-05,2.579664,False,0,19.2648
50,157,125,0.000324,8.1e-05,8e-05,2.695013,False,2,19.25
50,158,125,0.008495,0.002117,0.001925,2.681333,False,1,19.1138
50,159,125,0.000217,5.4e-05,5.6e-05,2.66592,False,0,19.2626
50,160,125,0.000136,3.4e-05,3.3e-05,2.874598,False,2,19.2533
50,161,125,0.000148,3.7e-05,3.5e-05,2.868418,False,0,19.265
50,162,125,0.000162,4e-05,4e-05,2.960896,False,2,19.2528
50,163,125,0.025696,0.006384,0.006399,3.05189,False,4,18.8961
50,164,125,0.016572,0.004129,0.004458,3.081038,False,1,19.0829
50,165,125,0.012334,0.003075,0.003362,3.107618,False,1,19.0915
50,166,125,0.043431,0.010781,0.011134,3.180308,False,4,18.87
50,167,125,0.032264,0.008015,0.00813,3.242957,False,4,18.8876
50,168,124,0.015614,0.003887,0.00402,3.313098,False,4,18.9116
50,169,123,0.001027,0.000256,0.000293,3.388117,False,0,19.2571
50,170,122,5e-05,1.2e-05,1.1e-05,3.371404,False,0,19.2667
50,171,121,6.2e-05,1.5e-05,1.5e-05,3.372436,False,0,19.2672
50,172,120,8.5e-05,2.1e-05,2.1e-05,3.369744,False,5,19.2681
50,173,119,0.000158,4e-05,3.8e-05,3.350096,False,5,19.2663
50,174,118,0.020507,0.005099,0.005,3.415437,False,4,18.9066
50,175,117,0.001424,0.000356,0.000393,3.480876,False,2,19.2408
50,176,116,0.000406,0.000102,0.000103,3.447749,False,3,19.2308
50,177,115,0.005511,0.001375,0.001474,3.422141,False,1,19.1059
50,178,114,0.000851,0.000213,0.000228,3.626264,False,2,19.2446
50,179,113,0.004914,0.001226,0.001287,3.57264,False,1,19.1076
50,180,112,0.000494,0.000124,0.00014,3.655819,False,0,19.2592
50,181,111,0.000527,0.000132,0.000126,3.572665,False,3,19.2296
50,182,110,0.000353,8.8e-05,9.1e-05,3.787516,False,2,19.249
50,183,109,0.003389,0.000846,0.000822,3.731901,False,1,19.114
50,184,108,0.021347,0.00531,0.005473,3.844384,False,4,18.9012
50,185,107,0.001323,0.000331,0.000377,3.837052,False,0,19.2543
50,186,106,7.1e-05,1.8e-05,1.8e-05,3.90156,False,0,19.2657
50,187,105,0.010443,0.002601,0.002666,3.967006,False,4,18.9217
50,188,104,0.000975,0.000244,0.000278,3.946414,False,0,19.2565
50,189,103,4.2e-05,1e-05,1e-05,3.945402,False,5,19.268
50,190,102,0.000163,4.1e-05,3.9e-05,4.057056,False,2,19.2527
50,191,101,0.002848,0.00071,0.000669,4.016596,False,1,19.1178
50,192,100,0.000214,5.4e-05,5.7e-05,4.177014,False,2,19.2511
50,193,99,0.000115,2.9e-05,2.8e-05,4.275508,False,2,19.2536
50,194,98,5.3e-05,1.3e-05,1.3e-05,4.363079,True,0,19.2692
50,195,97,6.6e-05,1.7e-05,1.6e-05,4.323832,True,5,19.2697
50,196,96,0.000587,0.000147,0.000148,4.222294,False,3,19.2395
50,197,95,5.6e-05,1.4e-05,1.3e-05,3.99898,False,0,19.268
50,198,94,0.000528,0.000132,0.000143,4.125373,False,3,19.2441
50,199,93,0.002249,0.000562,0.000578,4.118374,False,4,18.9474
50,200,92,0.007159,0.001787,0.001985,4.176148,False,1,19.1094
50,201,91,0.000396,9.9e-05,0.00011,4.173728,False,0,19.2625
50,202,90,2.1e-05,5e-06,5e-06,4.289632,False,2,19.2566
50,203,89,0.000217,5.4e-05,5.3e-05,4.270552,True,1,19.1387
50,204,88,4.6e-05,1.1e-05,1.2e-05,3.998596,False,0,19.2669
50,205,87,4.1e-05,1.1e-05,1.2e-05,4.10643,False,5,19.2723
50,206,86,0.000362,9e-05,1e-04,3.782792,False,3,19.2438
51,52,125,0.001081,0.00027,0.000278,3.523205,False,5,19.255
51,53,125,0.045017,0.011169,0.011205,3.506481,False,1,19.0391
51,54,125,0.002646,0.00066,0.000728,3.554852,False,0,19.2452
51,55,125,0.001575,0.000393,0.000407,3.607872,False,0,19.2516
51,56,125,0.078249,0.019362,0.019847,3.730543,False,4,18.8358
51,57,125,0.003414,0.000853,0.000967,3.684988,False,0,19.2428
51,58,125,0.001179,0.000295,0.00031,3.833171,False,2,19.2412
51,59,125,0.000763,0.000191,0.000195,3.784881,False,5,19.258
51,60,125,0.096831,0.023934,0.024602,3.808222,False,4,18.8205
51,61,125,0.003753,0.000937,0.001027,3.706041,False,2,19.2286
51,62,125,0.001143,0.000286,0.000295,3.87942,False,0,19.2548
51,63,125,0.017347,0.004317,0.004288,3.799826,False,1,19.0785
51,64,125,0.108253,0.026749,0.02794,3.853453,False,4,18.8098
51,65,125,0.003506,0.000875,0.000995,3.875611,False,0,19.2427
51,66,125,0.000564,0.000141,0.00015,3.77342,False,5,19.2594
51,67,125,0.004353,0.001086,0.001062,3.715233,False,3,19.2093
51,68,125,0.112535,0.027793,0.028455,3.490123,False,4,18.8101
51,69,125,0.018019,0.004489,0.004904,3.61819,False,3,19.1786
51,70,125,0.001494,0.000373,0.00041,3.54327,False,5,19.2518
51,71,125,0.117893,0.029113,0.02987,3.3167,False,4,18.8051
51,72,125,0.005101,0.001273,0.00144,3.484053,False,0,19.2375
51,73,125,0.001421,0.000355,0.000377,3.624251,False,2,19.2393
51,74,125,0.021255,0.005287,0.005305,3.679339,False,1,19.0708
51,75,125,0.010995,0.002741,0.002966,3.538364,False,3,19.191
51,76,125,0.001547,0.000386,0.000408,3.479787,False,2,19.2385
51,77,125,0.000889,0.000222,0.000225,3.781917,False,2,19.2436
51,78,125,0.000407,0.000102,0.000101,3.775668,False,5,19.2621
51,79,125,0.000775,0.000193,0.000198,3.901787,False,2,19.2448
51,80,125,0.000542,0.000135,0.000133,3.945784,False,5,19.2604
51,81,125,0.016719,0.004158,0.003932,3.914796,False,1,19.0846
51,82,125,0.010455,0.002606,0.002746,3.794204,False,3,19.1908
51,83,125,0.001998,0.000499,0.000526,3.910364,False,2,19.2358
51,84,125,0.000757,0.000189,0.000191,3.860287,False,5,19.2578
51,85,125,0.001153,0.000288,0.000289,3.626407,False,0,19.2554
51,86,125,0.077726,0.01923,0.019268,3.841298,False,4,18.8393
51,87,125,0.003114,0.000778,0.000883,3.777113,False,0,19.2441
51,88,125,0.000842,0.00021,0.00022,3.810691,False,0,19.2563
51,89,125,0.000744,0.000186,0.000192,3.778612,False,5,19.2581
51,90,125,0.018487,0.004597,0.004441,3.757884,False,1,19.0779
51,91,125,0.047003,0.011672,0.012217,3.730207,False,1,19.0371
51,92,125,0.123063,0.030387,0.031401,3.721288,False,4,18.801
51,93,125,0.003588,0.000896,0.001022,3.784948,False,0,19.2425
51,94,125,0.000808,0.000202,0.000213,3.824238,False,2,19.2441
51,95,125,0.000391,9.8e-05,9.6e-05,3.628234,False,0,19.2609
51,96,125,0.000597,0.000149,0.000151,3.726976,False,5,19.2597
51,97,125,0.001402,0.00035,0.000359,3.635732,False,2,19.24
51,98,125,0.003075,0.000767,0.000714,3.763787,False,3,19.2172
51,99,125,0.001066,0.000266,0.000268,3.85662,False,2,19.2424
51,100,125,0.118414,0.029223,0.029711,3.951068,False,4,18.8077
51,101,125,0.003282,0.000819,0.0009,4.153588,False,2,19.2306
51,102,125,0.020938,0.005211,0.005449,4.128404,False,1,19.0718
51,103,125,0.104533,0.025832,0.026684,4.246426,False,4,18.8147
51,104,125,0.12201,0.030105,0.03096,4.277336,False,4,18.8047
51,105,125,0.034636,0.008613,0.009263,4.187833,False,1,19.0538
51,106,125,0.001785,0.000446,0.000501,4.146796,False,5,19.2514
51,107,125,0.11424,0.028207,0.028682,3.91891,False,4,18.8108
51,108,125,0.113221,0.027968,0.028873,4.117924,False,4,18.8077
51,109,125,0.003375,0.000843,0.000955,4.055041,False,0,19.2432
51,110,125,0.000373,9.3e-05,9.6e-05,3.821411,False,0,19.2605
51,111,125,0.071726,0.017753,0.017965,4.0373,False,4,18.844
51,112,125,0.002131,0.000532,0.000597,3.946062,False,5,19.2499
51,113,125,0.000449,0.000112,0.000116,3.927445,False,5,19.2605
51,114,125,0.015678,0.003903,0.003934,3.939124,False,1,19.0807
51,115,125,0.006994,0.001745,0.001899,3.87319,False,3,19.2015
51,116,125,0.001308,0.000327,0.000352,3.872432,False,0,19.2526
51,117,125,0.000362,9.1e-05,9.1e-05,3.859367,False,5,19.2619
51,118,125,0.002437,0.000608,0.000576,3.80749,False,3,19.2185
51,119,125,0.000368,9.2e-05,9.3e-05,3.84297,False,5,19.2617
51,120,125,0.00099,0.000247,0.000251,3.94853,False,2,19.243
51,121,125,0.000356,8.9e-05,8.5e-05,3.938455,False,0,19.2617
51,122,125,0.000398,9.9e-05,9.6e-05,3.662816,False,0,19.2614
51,123,125,0.001322,0.00033,0.0003,3.735866,False,3,19.2283
51,124,125,0.000318,7.9e-05,8e-05,3.731543,False,0,19.2618
51,125,125,0.00035,8.8e-05,8.6e-05,3.510546,False,0,19.2615
51,126,125,0.00029,7.3e-05,7.3e-05,3.388331,False,5,19.2635
51,127,125,0.000323,8e-05,7.9e-05,3.518649,False,0,19.2619
51,128,125,0.009899,0.002465,0.002242,3.273919,False,1,19.1052
51,129,125,0.000481,0.00012,0.000127,3.405855,False,5,19.2598
51,130,125,0.000522,0.000131,0.000132,3.357472,False,5,19.26
51,131,125,0.016797,0.00418,0.004144,3.339473,False,1,19.079
51,132,124,0.031272,0.007779,0.008196,3.140668,False,1,19.0584
51,133,123,0.002231,0.000557,0.000606,3.444302,False,2,19.2356
51,134,122,0.002783,0.000695,0.000713,3.428813,False,3,19.2146
51,135,121,0.000515,0.000129,0.000134,3.364734,False,0,19.2586
51,136,120,0.000695,0.000174,0.000176,3.530132,False,2,19.2455
51,137,119,0.000334,8.4e-05,8.2e-05,3.527214,False,0,19.2618
52,52,125,0.004397,0.001098,0.001209,2.963481,False,5,19.2391
52,53,125,0.182146,0.044853,0.046148,3.015966,False,4,18.7646
52,54,125,0.025776,0.006416,0.006941,2.985788,False,3,19.1657
52,55,125,0.002137,0.000534,0.00058,2.860592,False,5,19.2483
52,56,125,0.013683,0.003408,0.003468,2.616249,False,3,19.1833
52,57,125,0.002974,0.000743,0.000774,2.89122,False,2,19.2311
52,58,125,0.002087,0.000521,0.000537,3.067234,False,2,19.2358
53,52,125,0.001194,0.000299,0.00033,3.025387,False,3,19.2545
53,53,125,0.001801,0.000451,0.000492,3.036528,False,1,19.1598
53,54,125,1.6e-05,4e-06,4e-06,3.025034,False,0,19.2694
53,55,125,0.000426,0.000107,0.000116,3.018349,False,3,19.2491
53,56,125,0.000107,2.7e-05,3e-05,2.983939,False,5,19.2749
53,57,125,0.000111,2.8e-05,3.1e-05,2.939907,False,5,19.2744
53,58,125,9.2e-05,2.3e-05,2.6e-05,2.867047,False,0,19.2724
53,59,125,0.000135,3.4e-05,3.8e-05,2.81765,False,5,19.275
53,60,125,0.008854,0.002218,0.002474,2.86397,False,1,19.1763
53,61,125,0.000271,6.8e-05,6.3e-05,2.773414,False,1,19.1467
53,62,125,0.001327,0.000332,0.000363,2.745921,False,1,19.1359
53,63,125,0.000833,0.000208,0.000227,2.73071,False,3,19.2348
53,64,125,0.000119,3e-05,2.8e-05,2.447094,False,3,19.2445
53,65,125,0.000102,2.6e-05,2.8e-05,2.554351,False,0,19.2736
53,66,125,0.000174,4.3e-05,4.7e-05,2.645934,False,2,19.2638
53,67,125,0.000972,0.000243,0.000269,2.56743,False,3,19.2514
54,52,125,0.003562,0.000892,0.000844,4.07424,False,4,18.994
54,53,125,0.000527,0.000132,0.000145,4.107438,False,5,19.2652
54,54,125,9.1e-05,2.3e-05,2.5e-05,4.029492,False,0,19.2735
54,55,125,0.000138,3.4e-05,3.8e-05,3.813152,False,5,19.2753
54,56,125,0.000261,6.5e-05,7.4e-05,3.952078,False,0,19.2761
54,57,125,0.000205,5.1e-05,5.4e-05,3.810869,False,2,19.2641
54,58,125,0.000258,6.4e-05,7.1e-05,3.920326,False,5,19.2775
54,59,125,0.014375,0.003603,0.004003,3.934212,False,1,19.1895
54,60,125,0.000127,3.2e-05,3.5e-05,3.697506,False,0,19.2741
54,61,125,0.000234,5.9e-05,6.5e-05,3.756482,False,5,19.2773
54,62,125,0.008781,0.002202,0.002291,3.607261,False,4,19.0131
54,63,125,0.000275,6.9e-05,7.5e-05,3.742229,False,5,19.267
54,64,125,0.000226,5.7e-05,5.8e-05,3.874866,False,2,19.265
54,65,125,0.009705,0.002435,0.002497,3.649646,False,4,19.0159
54,66,125,0.000277,6.9e-05,7.5e-05,3.826159,False,0,19.2663
54,67,125,0.000289,7.2e-05,7.9e-05,3.784676,False,0,19.2768
54,68,125,0.009443,0.002369,0.002386,3.860279,False,4,19.0149
54,69,125,0.000332,8.3e-05,8.9e-05,3.621689,False,0,19.2653
54,70,125,0.012915,0.003242,0.003181,3.740051,False,4,19.0212
54,71,125,0.000372,9.3e-05,9.9e-05,3.63736,False,2,19.2562
54,72,125,0.000115,2.9e-05,3.1e-05,3.772223,False,5,19.2754
54,73,125,0.00025,6.3e-05,7e-05,3.632159,False,5,19.2776
54,74,125,0.000214,5.4e-05,5.9e-05,3.520643,False,2,19.2645
54,75,125,0.009201,0.002305,0.002553,3.614554,False,1,19.1794
54,76,125,0.009715,0.002438,0.002393,3.655891,False,4,19.0138
54,77,125,0.000426,0.000107,0.000116,3.707002,False,5,19.2671
54,78,125,9.6e-05,2.4e-05,2.6e-05,3.640419,False,5,19.2751
54,79,125,0.000217,5.4e-05,5.9e-05,3.852237,False,2,19.2646
54,80,125,0.000215,5.4e-05,6e-05,3.797521,False,0,19.2756
54,81,125,0.000325,8.1e-05,9.2e-05,3.83994,False,0,19.2772
55,52,125,0.001198,0.000299,0.00033,4.005661,False,1,19.1343
55,53,125,0.000133,3.3e-05,3.5e-05,4.244782,False,2,19.2567
55,54,125,0.000119,3e-05,3.1e-05,4.342142,False,2,19.2628
55,55,125,0.000236,5.9e-05,6.6e-05,4.321912,True,5,19.2772
55,56,125,0.000209,5.2e-05,5.8e-05,4.263105,True,5,19.2767
55,57,125,0.000233,5.8e-05,6.6e-05,4.228904,False,5,19.277
55,58,125,0.003678,0.000921,0.001036,4.347418,True,4,18.9934
55,59,125,0.000759,0.00019,0.000203,4.332624,True,3,19.2356
55,60,125,0.000648,0.000162,0.000144,4.255894,True,1,19.1471
55,61,125,0.000123,3.1e-05,3.1e-05,4.280244,True,0,19.2672
55,62,125,0.000947,0.000237,0.000237,4.036466,False,1,19.1551
55,63,125,0.000305,7.6e-05,7.7e-05,4.160014,False,3,19.2401
55,64,125,7.6e-05,1.9e-05,2.1e-05,4.061758,False,5,19.2747
55,65,125,0.000157,3.9e-05,4.2e-05,4.158588,False,2,19.2634
55,66,125,0.004765,0.001193,0.001322,3.863762,False,1,19.1693
55,67,125,4.9e-05,1.2e-05,1.2e-05,3.779323,False,0,19.2718
55,68,125,0.000209,5.2e-05,5.9e-05,3.953296,False,0,19.2754
55,69,125,0.00012,3e-05,3.4e-05,3.896991,False,0,19.2732
55,70,125,0.001231,0.000308,0.000343,3.880467,False,3,19.254
55,71,125,0.002315,0.000579,0.00065,3.876414,False,1,19.1583
55,72,125,1.3e-05,3e-06,3e-06,3.822251,False,5,19.2718
55,73,125,0.000321,8e-05,8.4e-05,3.898071,False,4,18.9777
55,74,125,0.002259,0.000564,0.000617,3.902827,False,1,19.1329
55,75,125,0.000947,0.000237,0.000239,3.886641,False,3,19.24
55,76,125,5.7e-05,1.4e-05,1.5e-05,3.880828,False,0,19.2722
55,77,125,0.005975,0.001498,0.001512,3.88759,False,4,19.0063
55,78,125,0.00034,8.5e-05,9.4e-05,4.097712,False,2,19.2545
55,79,125,0.000155,3.9e-05,4.3e-05,4.139548,False,0,19.2747
55,80,125,0.000181,4.5e-05,5e-05,4.096686,False,5,19.2762
55,81,125,0.000296,7.4e-05,8.5e-05,4.134602,False,0,19.2763
55,82,125,0.00019,4.8e-05,5.4e-05,4.098675,False,0,19.2748
55,83,125,0.001515,0.000379,0.000417,4.122172,False,3,19.2561
55,84,125,0.000235,5.9e-05,6.7e-05,4.123102,False,0,19.2757
55,85,125,0.009202,0.002307,0.002494,3.897182,False,4,19.0154
55,86,125,0.000187,4.7e-05,5e-05,4.036336,False,5,19.2687
55,87,125,0.001226,0.000307,0.000293,4.046429,False,1,19.1569
55,88,125,6.8e-05,1.7e-05,1.6e-05,4.063024,False,0,19.2695
55,89,125,0.000733,0.000183,0.000186,3.974705,False,1,19.154
55,90,125,0.001172,0.000293,0.000304,3.679578,False,1,19.1401
55,91,125,0.000892,0.000223,0.000237,3.541746,False,3,19.2361
55,92,125,4e-05,1e-05,1.1e-05,3.682258,False,0,19.2718
55,93,125,0.000192,4.8e-05,5.4e-05,3.41526,False,0,19.2751
55,94,125,0.000175,4.4e-05,5e-05,3.591629,False,0,19.2745
55,95,125,0.005958,0.001493,0.001591,3.584429,False,4,19.0058
55,96,125,0.00127,0.000317,0.000349,3.220287,False,3,19.2325
55,97,125,4.8e-05,1.2e-05,1.2e-05,3.08894,False,0,19.2719
55,98,125,0.000116,2.9e-05,3.3e-05,2.930243,False,5,19.2748
